0.3466666666666667,-0.805
0.35333333333333333,-0.805
0.36,-0.805
0.36666666666666664,-0.805
0.37,-0.805
0.37666666666666665,-0.81
0.38333333333333336,-0.81
0.38666666666666666,-0.81
0.3933333333333333,-0.81
0.39666666666666667,-0.81
0.4,-0.81
0.4066666666666667,-0.81
0.41333333333333333,-0.81
0.42,-0.81
0.42333333333333334,-0.81
0.43,-0.81
0.43333333333333335,-0.81
0.44333333333333336,-0.81
0.44666666666666666,-0.81
0.45,-0.81
0.4533333333333333,-0.81
0.45666666666666667,-0.81
0.4633333333333333,-0.81
0.4666666666666667,-0.81
0.4666666666666667,-0.81
0.47,-0.81
0.47333333333333333,-0.81
0.4766666666666667,-0.81
0.4766666666666667,-0.81
0.48,-0.81
0.48333333333333334,-0.81
0.4866666666666667,-0.805
0.4866666666666667,-0.805
0.49,-0.805
0.49333333333333335,-0.805
0.49333333333333335,-0.8
0.49666666666666665,-0.8
0.5,-0.8
0.5033333333333333,-0.8
0.5066666666666667,-0.795
0.51,-0.795
0.5133333333333333,-0.795
0.5133333333333333,-0.795
0.5133333333333333,-0.79
0.5166666666666667,-0.79
0.52,-0.79
0.52,-0.79
0.5266666666666666,-0.78
0.53,-0.78
0.5333333333333333,-0.775
0.5366666666666666,-0.77
0.5433333333333333,-0.77
0.5466666666666666,-0.765
0.55,-0.76
0.5533333333333333,-0.755
0.56,-0.755
0.5633333333333334,-0.75
0.5666666666666667,-0.745
0.57,-0.745
0.5733333333333334,-0.74
0.5766666666666667,-0.735
0.58,-0.735
0.58,-0.73
0.5833333333333334,-0.725
0.5866666666666667,-0.72
0.59,-0.72
0.5933333333333334,-0.71
0.5966666666666667,-0.7
0.6,-0.695
0.6,-0.685
0.6033333333333334,-0.68
0.6033333333333334,-0.68
0.6066666666666667,-0.675
0.6066666666666667,-0.67
0.61,-0.665
0.61,-0.665
0.6133333333333333,-0.66
0.6133333333333333,-0.655
0.6166666666666667,-0.645
0.6166666666666667,-0.635
0.62,-0.63
0.62,-0.62
0.6233333333333333,-0.615
0.6233333333333333,-0.61
0.6233333333333333,-0.605
0.6233333333333333,-0.6
0.6233333333333333,-0.595
0.6266666666666667,-0.59
0.6266666666666667,-0.585
0.6266666666666667,-0.58
0.6266666666666667,-0.57
0.6266666666666667,-0.565
0.6266666666666667,-0.555
0.6266666666666667,-0.55
0.6266666666666667,-0.535
0.6266666666666667,-0.53
0.6266666666666667,-0.52
0.6266666666666667,-0.51
0.6266666666666667,-0.495
0.6266666666666667,-0.49
0.6266666666666667,-0.475
0.6266666666666667,-0.465
0.6266666666666667,-0.45
0.6266666666666667,-0.44
0.6266666666666667,-0.425
0.6266666666666667,-0.42
0.6266666666666667,-0.405
0.6266666666666667,-0.4
0.6266666666666667,-0.39
0.6266666666666667,-0.385
0.6266666666666667,-0.375
0.6266666666666667,-0.37
0.6233333333333333,-0.36
0.62,-0.35
0.62,-0.345
0.6166666666666667,-0.33
0.6166666666666667,-0.325
0.6133333333333333,-0.315
0.6133333333333333,-0.31
0.61,-0.3
0.61,-0.295
0.6066666666666667,-0.29
0.6033333333333334,-0.28
0.6,-0.275
0.5933333333333334,-0.265
0.59,-0.25
0.5866666666666667,-0.245
0.58,-0.235
0.5766666666666667,-0.225
0.5733333333333334,-0.22
0.57,-0.21
0.5633333333333334,-0.2
0.56,-0.195
0.5566666666666666,-0.185
0.5533333333333333,-0.18
0.55,-0.17
0.5466666666666666,-0.165
0.5433333333333333,-0.16
0.54,-0.155
0.5366666666666666,-0.145
0.5333333333333333,-0.14
0.53,-0.135
0.53,-0.13
0.5266666666666666,-0.125
0.5266666666666666,-0.115
0.52,-0.11
0.52,-0.105
0.52,-0.095
0.5133333333333333,-0.09
0.5133333333333333,-0.08
0.5133333333333333,-0.075
0.51,-0.07
0.51,-0.065
0.5066666666666667,-0.06
0.5066666666666667,-0.05
0.5033333333333333,-0.05
0.5033333333333333,-0.04
0.5033333333333333,-0.035
0.5033333333333333,-0.03
0.5,-0.025
0.5,-0.015
0.5,-0.005
0.5,0.0
0.5,0.01
0.5,0.02
0.5,0.035
0.5,0.045
0.5,0.06
0.5033333333333333,0.075
0.5033333333333333,0.08
0.51,0.095
0.51,0.105
0.5133333333333333,0.11
0.5166666666666667,0.12
0.5166666666666667,0.125
0.52,0.135
0.5233333333333333,0.145
0.53,0.155
0.5333333333333333,0.165
0.54,0.175
0.5433333333333333,0.19
0.5466666666666666,0.195
0.55,0.205
0.55,0.21
0.5533333333333333,0.215
0.5566666666666666,0.22
0.56,0.235
0.5633333333333334,0.24
0.57,0.255
0.5733333333333334,0.265
0.5766666666666667,0.28
0.5833333333333334,0.295
0.59,0.31
0.5933333333333334,0.325
0.5966666666666667,0.34
0.6,0.35
0.6033333333333334,0.36
0.6033333333333334,0.37
0.6066666666666667,0.385
0.6066666666666667,0.39
0.6066666666666667,0.4
0.6066666666666667,0.41
0.6066666666666667,0.42
0.6066666666666667,0.43
0.6066666666666667,0.435
0.6066666666666667,0.455
0.6033333333333334,0.46
0.6033333333333334,0.475
0.5966666666666667,0.485
0.5933333333333334,0.495
0.59,0.5
0.5866666666666667,0.515
0.5833333333333334,0.525
0.5766666666666667,0.535
0.57,0.545
0.5633333333333334,0.56
0.5566666666666666,0.565
0.55,0.575
0.5433333333333333,0.585
0.5366666666666666,0.595
0.5266666666666666,0.6
0.5233333333333333,0.61
0.5133333333333333,0.615
0.5033333333333333,0.625
0.49666666666666665,0.635
0.4866666666666667,0.64
0.4766666666666667,0.65
0.4666666666666667,0.655
0.45666666666666667,0.66
0.44666666666666666,0.665
0.43666666666666665,0.67
0.4266666666666667,0.675
0.4166666666666667,0.68
0.41,0.685
0.39666666666666667,0.685
0.39,0.685
0.38333333333333336,0.69
0.37666666666666665,0.69
0.37,0.69
0.36666666666666664,0.69
0.3566666666666667,0.69
0.35333333333333333,0.69
0.3466666666666667,0.69
0.34,0.685
0.33666666666666667,0.685
0.3333333333333333,0.68
0.32666666666666666,0.68
0.3233333333333333,0.675
0.32,0.675
0.31666666666666665,0.67
0.31666666666666665,0.665
0.31,0.66
0.30666666666666664,0.66
0.30333333333333334,0.655
0.3,0.65
0.2966666666666667,0.645
0.29333333333333333,0.645
0.29,0.64
0.2833333333333333,0.635
0.28,0.635
0.27666666666666667,0.63
0.2733333333333333,0.63
0.2633333333333333,0.625
0.26,0.62
0.25333333333333335,0.62
0.25,0.615
0.24333333333333335,0.61
0.24,0.61
0.23,0.605
0.22666666666666666,0.605
0.22,0.6
0.21333333333333335,0.6
0.21,0.595
0.20333333333333334,0.595
0.2,0.59
0.19,0.585
0.18333333333333332,0.585
0.17333333333333334,0.585
0.16666666666666666,0.585
0.15333333333333332,0.585
0.14666666666666667,0.585
0.14,0.58
0.12666666666666668,0.58
0.12,0.58
0.11,0.58
0.10333333333333333,0.58
0.09333333333333334,0.58
0.08666666666666667,0.58
0.08,0.58
0.07333333333333333,0.58
0.06666666666666667,0.58
0.06,0.58
0.05333333333333334,0.58
0.04666666666666667,0.58
0.04,0.58
0.03666666666666667,0.58
0.03,0.58
0.02666666666666667,0.585
0.016666666666666666,0.585
0.013333333333333334,0.59
0.0033333333333333335,0.59
0.0,0.595
-0.006666666666666667,0.6
-0.013333333333333334,0.605
-0.016666666666666666,0.605
-0.023333333333333334,0.61
-0.02666666666666667,0.61
-0.03333333333333333,0.615
-0.03666666666666667,0.62
-0.043333333333333335,0.625
-0.05,0.63
-0.05333333333333334,0.63
-0.06,0.635
-0.06333333333333334,0.64
-0.07,0.645
-0.07333333333333333,0.65
-0.08,0.65
-0.08666666666666667,0.66
-0.09,0.66
-0.09333333333333334,0.665
-0.09666666666666666,0.665
-0.1,0.67
-0.10333333333333333,0.67
-0.10333333333333333,0.675
-0.10333333333333333,0.675
-0.10666666666666667,0.68
-0.11,0.68
-0.11333333333333333,0.685
-0.11333333333333333,0.69
-0.11666666666666667,0.69
-0.12,0.69
-0.12333333333333334,0.695
-0.12333333333333334,0.7
-0.12666666666666668,0.705
-0.13,0.705
-0.13333333333333333,0.71
-0.13666666666666666,0.71
-0.13666666666666666,0.715
-0.14,0.715
-0.14333333333333334,0.72
-0.15,0.72
-0.15333333333333332,0.725
-0.15666666666666668,0.725
-0.16333333333333333,0.73
-0.17,0.73
-0.17666666666666667,0.735
-0.18333333333333332,0.735
-0.19333333333333333,0.74
-0.2,0.745
-0.21,0.745
-0.21666666666666667,0.75
-0.22333333333333333,0.75
-0.22666666666666666,0.75
-0.23666666666666666,0.755
-0.23666666666666666,0.755
-0.24333333333333335,0.76
-0.25,0.76
-0.25,0.76
-0.25666666666666665,0.76
-0.26,0.76
-0.2633333333333333,0.76
-0.27,0.765
-0.27666666666666667,0.765
-0.28,0.765
-0.2866666666666667,0.765
-0.29,0.765
-0.2966666666666667,0.765
-0.30333333333333334,0.765
-0.30666666666666664,0.765
-0.31333333333333335,0.765
-0.31666666666666665,0.765
-0.3233333333333333,0.765
-0.32666666666666666,0.765
-0.33,0.765
-0.34,0.765
-0.3433333333333333,0.765
-0.3466666666666667,0.765
-0.35333333333333333,0.765
-0.3566666666666667,0.76
-0.36,0.76
-0.36666666666666664,0.76
-0.37,0.76
-0.37333333333333335,0.76
-0.37333333333333335,0.76
-0.37666666666666665,0.755
-0.37666666666666665,0.755
-0.38,0.755
-0.38,0.755
-0.38,0.755
-0.38333333333333336,0.755
-0.38666666666666666,0.755
-0.38666666666666666,0.755
-0.38666666666666666,0.755
-0.39,0.755
-0.3933333333333333,0.755
-0.39666666666666667,0.755
-0.39666666666666667,0.755
-0.4,0.755
-0.4,0.755
-0.4033333333333333,0.755
-0.4066666666666667,0.755
-0.41,0.755
-0.41,0.755
-0.41,0.755
-0.41333333333333333,0.755
-0.41333333333333333,0.755
-0.41333333333333333,0.755
-0.4166666666666667,0.755
-0.4166666666666667,0.755
-0.4166666666666667,0.755
-0.42,0.755
-0.42333333333333334,0.755
-0.42333333333333334,0.75
-0.4266666666666667,0.75
-0.43,0.75
-0.43333333333333335,0.75
-0.43666666666666665,0.75
-0.44,0.75
-0.44333333333333336,0.745
-0.45,0.745
-0.4533333333333333,0.745
-0.46,0.74
-0.4633333333333333,0.74
-0.47,0.74
-0.47333333333333333,0.735
-0.48,0.735
-0.4866666666666667,0.735
-0.49,0.73
-0.49333333333333335,0.73
-0.49666666666666665,0.725
-0.5,0.725
-0.5033333333333333,0.725
-0.5033333333333333,0.725
-0.5066666666666667,0.725
-0.5066666666666667,0.725
-0.51,0.725
-0.51,0.725
-0.51,0.725
-0.51,0.725
-0.5133333333333333,0.725
-0.5133333333333333,0.725
-0.5133333333333333,0.725
-0.5166666666666667,0.72
-0.5166666666666667,0.72
-0.5166666666666667,0.72
-0.52,0.72
-0.5233333333333333,0.72
-0.5233333333333333,0.72
-0.5233333333333333,0.72
-0.5266666666666666,0.72
-0.5266666666666666,0.72
-0.5266666666666666,0.72
-0.53,0.72
-0.53,0.72
-0.5333333333333333,0.72
-0.5333333333333333,0.72
-0.5333333333333333,0.72
-0.5366666666666666,0.72
-0.5366666666666666,0.72
-0.5366666666666666,0.72
-0.54,0.72
-0.54,0.72
-0.54,0.72
-0.5433333333333333,0.72
-0.5466666666666666,0.72
-0.5466666666666666,0.72
-0.55,0.72
-0.55,0.715
-0.5533333333333333,0.715
-0.5533333333333333,0.715
-0.5566666666666666,0.715
-0.56,0.715
-0.56,0.715
-0.56,0.715
-0.5633333333333334,0.715
-0.5633333333333334,0.715
-0.5633333333333334,0.71
-0.5633333333333334,0.71
-0.5666666666666667,0.71
-0.5666666666666667,0.71
-0.57,0.71
-0.57,0.705
-0.57,0.705
-0.5733333333333334,0.705
-0.5733333333333334,0.705
-0.5733333333333334,0.705
-0.5766666666666667,0.705
-0.5766666666666667,0.705
-0.5766666666666667,0.705
-0.58,0.705
-0.58,0.705
-0.58,0.705
-0.5833333333333334,0.705
-0.5833333333333334,0.7
-0.5866666666666667,0.7
-0.5866666666666667,0.7
-0.5866666666666667,0.7
-0.59,0.7
-0.59,0.7
